contentId,Category,Type,Sentiment,score
af6c5966-dfe7-460b-9853-62ed9f18aed4,technology,indifferent,neutral,20
af6c5966-dfe7-460b-9853-62ed9f18aed4,technology,intrigued,positive,45
5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,"public speaking",peeking,neutral,35
5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,"public speaking",heart,positive,60
57528f91-7b0d-4120-acaf-82ee87f6df7d,education,adore,positive,72
57528f91-7b0d-4120-acaf-82ee87f6df7d,education,adore,positive,72
a82b8250-08aa-47a5-97c4-19f30f236179,culture,cherish,positive,70
a82b8250-08aa-47a5-97c4-19f30f236179,culture,cherish,positive,70
a82b8250-08aa-47a5-97c4-19f30f236179,culture,cherish,positive,70
a82b8250-08aa-47a5-97c4-19f30f236179,culture,cherish,positive,70
a82b8250-08aa-47a5-97c4-19f30f236179,culture,cherish,positive,70
a82b8250-08aa-47a5-97c4-19f30f236179,culture,cherish,positive,70
5444a751-c58b-456a-9fc9-1e4f292f2920,cooking,like,positive,50
5444a751-c58b-456a-9fc9-1e4f292f2920,cooking,want,positive,70
5444a751-c58b-456a-9fc9-1e4f292f2920,cooking,like,positive,50
5444a751-c58b-456a-9fc9-1e4f292f2920,cooking,heart,positive,60
5444a751-c58b-456a-9fc9-1e4f292f2920,cooking,like,positive,50
4c598198-bd8b-4b86-8440-b8ecba62abe7,technology,disgust,negative,0
4c598198-bd8b-4b86-8440-b8ecba62abe7,technology,disgust,negative,0
4c598198-bd8b-4b86-8440-b8ecba62abe7,technology,disgust,negative,0
4c598198-bd8b-4b86-8440-b8ecba62abe7,technology,disgust,negative,0
4c598198-bd8b-4b86-8440-b8ecba62abe7,technology,disgust,negative,0
4c598198-bd8b-4b86-8440-b8ecba62abe7,technology,disgust,negative,0
4c598198-bd8b-4b86-8440-b8ecba62abe7,technology,disgust,negative,0
4c598198-bd8b-4b86-8440-b8ecba62abe7,technology,disgust,negative,0
e0c5ae74-b379-4d34-a7ae-824daea8d682,Soccer,heart,positive,60
e0c5ae74-b379-4d34-a7ae-824daea8d682,Soccer,scared,negative,15
1f0ed2b8-8531-416f-b694-a40a63f378a0,animals,indifferent,neutral,20
1f0ed2b8-8531-416f-b694-a40a63f378a0,animals,love,positive,65
1f0ed2b8-8531-416f-b694-a40a63f378a0,animals,love,positive,65
1f0ed2b8-8531-416f-b694-a40a63f378a0,animals,love,positive,65
1f0ed2b8-8531-416f-b694-a40a63f378a0,animals,love,positive,65
65304022-f925-48f0-9dfc-436578f22c77,soccer,cherish,positive,70
65304022-f925-48f0-9dfc-436578f22c77,soccer,cherish,positive,70
65304022-f925-48f0-9dfc-436578f22c77,soccer,cherish,positive,70
65304022-f925-48f0-9dfc-436578f22c77,soccer,interested,positive,30
65304022-f925-48f0-9dfc-436578f22c77,soccer,cherish,positive,70
65304022-f925-48f0-9dfc-436578f22c77,soccer,cherish,positive,70
65304022-f925-48f0-9dfc-436578f22c77,soccer,interested,positive,30
65304022-f925-48f0-9dfc-436578f22c77,soccer,cherish,positive,70
65304022-f925-48f0-9dfc-436578f22c77,soccer,interested,positive,30
65304022-f925-48f0-9dfc-436578f22c77,soccer,interested,positive,30
476e3ce0-3291-4c77-b3a3-deabee114efc,"healthy eating",intrigued,positive,45
83d08b29-6cdc-436c-89a6-20c3d60f7e73,soccer,disgust,negative,0
83d08b29-6cdc-436c-89a6-20c3d60f7e73,soccer,disgust,negative,0
83d08b29-6cdc-436c-89a6-20c3d60f7e73,soccer,disgust,negative,0
83d08b29-6cdc-436c-89a6-20c3d60f7e73,soccer,disgust,negative,0
f5068d8a-d4ba-49ee-8f30-716c1ec57e04,tennis,dislike,negative,10
f5068d8a-d4ba-49ee-8f30-716c1ec57e04,tennis,worried,negative,12
f5068d8a-d4ba-49ee-8f30-716c1ec57e04,tennis,dislike,negative,10
f5068d8a-d4ba-49ee-8f30-716c1ec57e04,tennis,worried,negative,12
8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,technology,"super love",positive,75
8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,technology,"super love",positive,75
b9bfb48f-a6b6-4c15-869a-1acceea04fca,soccer,"super love",positive,75
b9bfb48f-a6b6-4c15-869a-1acceea04fca,soccer,"super love",positive,75
b9bfb48f-a6b6-4c15-869a-1acceea04fca,soccer,"super love",positive,75
b9bfb48f-a6b6-4c15-869a-1acceea04fca,soccer,"super love",positive,75
674507f9-c555-4876-89c7-c06b6db561c0,animals,hate,negative,5
674507f9-c555-4876-89c7-c06b6db561c0,animals,hate,negative,5
e6193423-0d30-4439-884a-ea22fea68522,dogs,interested,positive,30
dd7069e3-d0ad-4599-b159-032267fd5008,"public speaking","super love",positive,75
dd7069e3-d0ad-4599-b159-032267fd5008,"public speaking","super love",positive,75
dd7069e3-d0ad-4599-b159-032267fd5008,"public speaking","super love",positive,75
dd7069e3-d0ad-4599-b159-032267fd5008,"public speaking","super love",positive,75
6fd589e8-53ab-4345-896a-f428a92fcbe6,education,disgust,negative,0
6fd589e8-53ab-4345-896a-f428a92fcbe6,education,disgust,negative,0
1c77e474-0cc6-40ac-b48b-cbc511bffc77,"healthy eating",worried,negative,12
1c77e474-0cc6-40ac-b48b-cbc511bffc77,"healthy eating",love,positive,65
bcd3702f-c27e-48ce-889b-63f765f498ef,education,adore,positive,72
f24f469f-53f1-4901-b6c5-18827ae0a103,culture,dislike,negative,10
f24f469f-53f1-4901-b6c5-18827ae0a103,culture,dislike,negative,10
2ea5611f-f6e0-4696-9153-cda8d2b9a2a3,technology,adore,positive,72
2ea5611f-f6e0-4696-9153-cda8d2b9a2a3,technology,adore,positive,72
2ea5611f-f6e0-4696-9153-cda8d2b9a2a3,technology,adore,positive,72
2ea5611f-f6e0-4696-9153-cda8d2b9a2a3,technology,adore,positive,72
7f5299bf-ae57-4c01-a84c-f0c6bc7a5b5f,animals,heart,positive,60
7f5299bf-ae57-4c01-a84c-f0c6bc7a5b5f,animals,heart,positive,60
7f5299bf-ae57-4c01-a84c-f0c6bc7a5b5f,animals,hate,negative,5
7f5299bf-ae57-4c01-a84c-f0c6bc7a5b5f,animals,hate,negative,5
7f5299bf-ae57-4c01-a84c-f0c6bc7a5b5f,animals,heart,positive,60
7f5299bf-ae57-4c01-a84c-f0c6bc7a5b5f,animals,hate,negative,5
ec202582-a5b2-4ea2-992c-8a1ca8b705d0,food,disgust,negative,0
ec202582-a5b2-4ea2-992c-8a1ca8b705d0,food,cherish,positive,70
ec202582-a5b2-4ea2-992c-8a1ca8b705d0,food,disgust,negative,0
ec202582-a5b2-4ea2-992c-8a1ca8b705d0,food,cherish,positive,70
d70f66c4-627a-4416-b1ad-51b5ccc8cf1d,"healthy eating",interested,positive,30
d70f66c4-627a-4416-b1ad-51b5ccc8cf1d,"healthy eating",interested,positive,30
d70f66c4-627a-4416-b1ad-51b5ccc8cf1d,"healthy eating",interested,positive,30
d70f66c4-627a-4416-b1ad-51b5ccc8cf1d,"healthy eating",interested,positive,30
d70f66c4-627a-4416-b1ad-51b5ccc8cf1d,"healthy eating",interested,positive,30
ed00f2a0-56a1-41f9-abad-bdcec9c0f610,"public speaking",love,positive,65
b3562ae0-929b-46a5-8989-89e4ac3d1f7c,"public speaking",heart,positive,60
2e84726a-e69f-44e8-ac0f-c4a31516e342,dogs,adore,positive,72
2e84726a-e69f-44e8-ac0f-c4a31516e342,dogs,worried,negative,12
2e84726a-e69f-44e8-ac0f-c4a31516e342,dogs,worried,negative,12
a38cf15e-6a1d-42e8-bee7-0eeb456c700b,travel,scared,negative,15
a38cf15e-6a1d-42e8-bee7-0eeb456c700b,travel,scared,negative,15
4d510edc-7c08-4524-a14d-f36f3b710020,fitness,worried,negative,12
4d510edc-7c08-4524-a14d-f36f3b710020,fitness,worried,negative,12
6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,technology,cherish,positive,70
76898916-4024-4c32-909b-dd240879d76a,Animals,like,positive,50
76898916-4024-4c32-909b-dd240879d76a,Animals,like,positive,50
8204e4bd-c544-4a18-ac0d-6f5289957cdf,dogs,heart,positive,60
8204e4bd-c544-4a18-ac0d-6f5289957cdf,dogs,heart,positive,60
8204e4bd-c544-4a18-ac0d-6f5289957cdf,dogs,heart,positive,60
8204e4bd-c544-4a18-ac0d-6f5289957cdf,dogs,cherish,positive,70
301cfd14-3e4f-4058-b253-c591ef150888,veganism,love,positive,65
301cfd14-3e4f-4058-b253-c591ef150888,veganism,love,positive,65
56a3156c-41e0-4b35-8e6d-947961b3af5b,fitness,interested,positive,30
fd060448-7b3e-4626-b3ca-44bfe764e26f,cooking,dislike,negative,10
fd060448-7b3e-4626-b3ca-44bfe764e26f,cooking,dislike,negative,10
fd060448-7b3e-4626-b3ca-44bfe764e26f,cooking,dislike,negative,10
fd060448-7b3e-4626-b3ca-44bfe764e26f,cooking,dislike,negative,10
fd060448-7b3e-4626-b3ca-44bfe764e26f,cooking,dislike,negative,10
fd060448-7b3e-4626-b3ca-44bfe764e26f,cooking,indifferent,neutral,20
fd060448-7b3e-4626-b3ca-44bfe764e26f,cooking,dislike,negative,10
fd060448-7b3e-4626-b3ca-44bfe764e26f,cooking,indifferent,neutral,20
af373863-f9df-4330-b423-d2b802b30d6e,food,scared,negative,15
af373863-f9df-4330-b423-d2b802b30d6e,food,scared,negative,15
6380e982-07ac-4d21-bd23-cec0bcfa1ff9,""soccer"""",intrigued,positive,45
b13bec8c-4469-4cc8-8650-7057eb95d3ee,travel,want,positive,70
b13bec8c-4469-4cc8-8650-7057eb95d3ee,travel,want,positive,70
b13bec8c-4469-4cc8-8650-7057eb95d3ee,travel,want,positive,70
7913b30d-19fd-4900-8a68-ce141192b3ec,cooking,peeking,neutral,35
7913b30d-19fd-4900-8a68-ce141192b3ec,cooking,cherish,positive,70
7913b30d-19fd-4900-8a68-ce141192b3ec,cooking,interested,positive,30
7913b30d-19fd-4900-8a68-ce141192b3ec,cooking,interested,positive,30
7913b30d-19fd-4900-8a68-ce141192b3ec,cooking,interested,positive,30
7913b30d-19fd-4900-8a68-ce141192b3ec,cooking,indifferent,neutral,20
7913b30d-19fd-4900-8a68-ce141192b3ec,cooking,peeking,neutral,35
c5e2d733-94b9-4259-85e8-6fb7a95a1887,tennis,"super love",positive,75
c5e2d733-94b9-4259-85e8-6fb7a95a1887,tennis,want,positive,70
c5e2d733-94b9-4259-85e8-6fb7a95a1887,tennis,"super love",positive,75
c5e2d733-94b9-4259-85e8-6fb7a95a1887,tennis,"super love",positive,75
c5e2d733-94b9-4259-85e8-6fb7a95a1887,tennis,love,positive,65
c5e2d733-94b9-4259-85e8-6fb7a95a1887,tennis,love,positive,65
c5e2d733-94b9-4259-85e8-6fb7a95a1887,tennis,want,positive,70
c5e2d733-94b9-4259-85e8-6fb7a95a1887,tennis,"super love",positive,75
e3cd0095-28c9-4f10-b04c-77b4e38bb85a,technology,peeking,neutral,35
b7983f99-c4c7-455b-a120-b144101449ad,dogs,intrigued,positive,45
b7983f99-c4c7-455b-a120-b144101449ad,dogs,love,positive,65
b7983f99-c4c7-455b-a120-b144101449ad,dogs,intrigued,positive,45
f2f7e343-5e8f-4ef3-b693-4261971c2ee7,tennis,adore,positive,72
f2f7e343-5e8f-4ef3-b693-4261971c2ee7,tennis,adore,positive,72
f2f7e343-5e8f-4ef3-b693-4261971c2ee7,tennis,like,positive,50
a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,food,want,positive,70
a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,food,want,positive,70
a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,food,want,positive,70
a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,food,want,positive,70
cad48d10-3ad3-4bf0-bee5-330783eb8532,soccer,cherish,positive,70
14ebfb59-8d36-4857-b8e2-b6d2fb3b243d,studying,like,positive,50
14ebfb59-8d36-4857-b8e2-b6d2fb3b243d,studying,peeking,neutral,35
14ebfb59-8d36-4857-b8e2-b6d2fb3b243d,studying,peeking,neutral,35
14ebfb59-8d36-4857-b8e2-b6d2fb3b243d,studying,like,positive,50
19f998c4-270b-489d-bea6-ae161d301923,travel,disgust,negative,0
19f998c4-270b-489d-bea6-ae161d301923,travel,disgust,negative,0
19f998c4-270b-489d-bea6-ae161d301923,travel,disgust,negative,0
3af75639-bdaf-4461-b630-d212e7fb4f30,education,interested,positive,30
3af75639-bdaf-4461-b630-d212e7fb4f30,education,interested,positive,30
12a7140a-6fe7-41e2-b2b4-75d913fcca1e,studying,disgust,negative,0
12a7140a-6fe7-41e2-b2b4-75d913fcca1e,studying,worried,negative,12
12a7140a-6fe7-41e2-b2b4-75d913fcca1e,studying,disgust,negative,0
73fde78d-7908-4406-8377-747873ecd29a,studying,want,positive,70
73fde78d-7908-4406-8377-747873ecd29a,studying,like,positive,50
73fde78d-7908-4406-8377-747873ecd29a,studying,like,positive,50
73fde78d-7908-4406-8377-747873ecd29a,studying,like,positive,50
7286f9d2-7c83-4c7b-bc01-6f56eb0235de,travel,want,positive,70
7286f9d2-7c83-4c7b-bc01-6f56eb0235de,travel,want,positive,70
7286f9d2-7c83-4c7b-bc01-6f56eb0235de,travel,want,positive,70
7286f9d2-7c83-4c7b-bc01-6f56eb0235de,travel,want,positive,70
7286f9d2-7c83-4c7b-bc01-6f56eb0235de,travel,scared,negative,15
7286f9d2-7c83-4c7b-bc01-6f56eb0235de,travel,want,positive,70
7286f9d2-7c83-4c7b-bc01-6f56eb0235de,travel,scared,negative,15
7286f9d2-7c83-4c7b-bc01-6f56eb0235de,travel,scared,negative,15
7286f9d2-7c83-4c7b-bc01-6f56eb0235de,travel,want,positive,70
69ce055c-e0bd-46c5-b856-bf2254d1c490,"healthy eating",heart,positive,60
69ce055c-e0bd-46c5-b856-bf2254d1c490,"healthy eating",heart,positive,60
69ce055c-e0bd-46c5-b856-bf2254d1c490,"healthy eating",like,positive,50
69ce055c-e0bd-46c5-b856-bf2254d1c490,"healthy eating",like,positive,50
69ce055c-e0bd-46c5-b856-bf2254d1c490,"healthy eating",heart,positive,60
69ce055c-e0bd-46c5-b856-bf2254d1c490,"healthy eating",heart,positive,60
69ce055c-e0bd-46c5-b856-bf2254d1c490,"healthy eating",heart,positive,60
2d7084fb-b457-4813-829f-73911025eeaa,cooking,scared,negative,15
2d7084fb-b457-4813-829f-73911025eeaa,cooking,scared,negative,15
2d7084fb-b457-4813-829f-73911025eeaa,cooking,"super love",positive,75
2d7084fb-b457-4813-829f-73911025eeaa,cooking,"super love",positive,75
2d7084fb-b457-4813-829f-73911025eeaa,cooking,adore,positive,72
2d7084fb-b457-4813-829f-73911025eeaa,cooking,adore,positive,72
2d7084fb-b457-4813-829f-73911025eeaa,cooking,scared,negative,15
2d7084fb-b457-4813-829f-73911025eeaa,cooking,adore,positive,72
ab07c995-56e6-462c-9325-bd4a2ffd8c39,tennis,disgust,negative,0
ab07c995-56e6-462c-9325-bd4a2ffd8c39,tennis,disgust,negative,0
585c17a5-df96-4a6d-b144-a499e0469546,"healthy eating",love,positive,65
585c17a5-df96-4a6d-b144-a499e0469546,"healthy eating",love,positive,65
585c17a5-df96-4a6d-b144-a499e0469546,"healthy eating",interested,positive,30
585c17a5-df96-4a6d-b144-a499e0469546,"healthy eating",love,positive,65
8ed94c6d-bcb3-460c-aa5f-69199d2495e5,soccer,intrigued,positive,45
8ed94c6d-bcb3-460c-aa5f-69199d2495e5,soccer,intrigued,positive,45
8ed94c6d-bcb3-460c-aa5f-69199d2495e5,soccer,intrigued,positive,45
2c5a6a94-7291-409b-ba32-ba34c5ad7c0e,fitness,dislike,negative,10
2c5a6a94-7291-409b-ba32-ba34c5ad7c0e,fitness,dislike,negative,10
01aff5ec-2aa8-412e-99ec-526f0f9a6d5e,fitness,heart,positive,60
01aff5ec-2aa8-412e-99ec-526f0f9a6d5e,fitness,dislike,negative,10
01aff5ec-2aa8-412e-99ec-526f0f9a6d5e,fitness,dislike,negative,10
853e37de-5ba2-447a-a0dd-a1b4407e5ec4,travel,indifferent,neutral,20
853e37de-5ba2-447a-a0dd-a1b4407e5ec4,travel,intrigued,positive,45
853e37de-5ba2-447a-a0dd-a1b4407e5ec4,travel,intrigued,positive,45
853e37de-5ba2-447a-a0dd-a1b4407e5ec4,travel,indifferent,neutral,20
853e37de-5ba2-447a-a0dd-a1b4407e5ec4,travel,indifferent,neutral,20
853e37de-5ba2-447a-a0dd-a1b4407e5ec4,travel,intrigued,positive,45
853e37de-5ba2-447a-a0dd-a1b4407e5ec4,travel,indifferent,neutral,20
41e6d775-b5ca-4d6c-8f50-66ac3c92a300,veganism,peeking,neutral,35
a8e72f75-bebc-42b4-a3c7-deb8a2412878,technology,heart,positive,60
a8e72f75-bebc-42b4-a3c7-deb8a2412878,technology,heart,positive,60
de61a447-bbf0-477e-9743-71031d59bbf8,studying,like,positive,50
de61a447-bbf0-477e-9743-71031d59bbf8,studying,like,positive,50
bceb7f2d-6afe-45fc-88b1-4d4c8f597cf8,technology,dislike,negative,10
b014a42b-c469-4c26-b4aa-256f4d3d5072,culture,want,positive,70
b014a42b-c469-4c26-b4aa-256f4d3d5072,culture,want,positive,70
f7b57d86-228b-4777-be51-dde8702f7b4c,cooking,intrigued,positive,45
f7b57d86-228b-4777-be51-dde8702f7b4c,cooking,intrigued,positive,45
f7b57d86-228b-4777-be51-dde8702f7b4c,cooking,cherish,positive,70
f7b57d86-228b-4777-be51-dde8702f7b4c,cooking,intrigued,positive,45
f7b57d86-228b-4777-be51-dde8702f7b4c,cooking,cherish,positive,70
f7b57d86-228b-4777-be51-dde8702f7b4c,cooking,cherish,positive,70
55d5d3f9-566c-4fcc-b24e-02ca826cce58,science,heart,positive,60
55d5d3f9-566c-4fcc-b24e-02ca826cce58,science,heart,positive,60
4b1c315b-84a8-400a-bb49-9fec7dc767d5,fitness,disgust,negative,0
4b1c315b-84a8-400a-bb49-9fec7dc767d5,fitness,disgust,negative,0
4b1c315b-84a8-400a-bb49-9fec7dc767d5,fitness,disgust,negative,0
8cabe738-41cd-47e1-82e2-20972f320fb1,"public speaking",hate,negative,5
8cabe738-41cd-47e1-82e2-20972f320fb1,"public speaking",hate,negative,5
8cabe738-41cd-47e1-82e2-20972f320fb1,"public speaking",hate,negative,5
8cabe738-41cd-47e1-82e2-20972f320fb1,"public speaking",hate,negative,5
e3bb5693-091c-47de-b4b7-78e28b5fbb98,education,cherish,positive,70
e3bb5693-091c-47de-b4b7-78e28b5fbb98,education,interested,positive,30
e3bb5693-091c-47de-b4b7-78e28b5fbb98,education,want,positive,70
e3bb5693-091c-47de-b4b7-78e28b5fbb98,education,want,positive,70
e3bb5693-091c-47de-b4b7-78e28b5fbb98,education,interested,positive,30
e3bb5693-091c-47de-b4b7-78e28b5fbb98,education,interested,positive,30
e3bb5693-091c-47de-b4b7-78e28b5fbb98,education,cherish,positive,70
d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,technology,like,positive,50
d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,technology,dislike,negative,10
d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,technology,dislike,negative,10
d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,technology,dislike,negative,10
d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,technology,like,positive,50
36bd1711-92f6-4240-8ac5-21df845abe86,technology,"super love",positive,75
36bd1711-92f6-4240-8ac5-21df845abe86,technology,"super love",positive,75
36bd1711-92f6-4240-8ac5-21df845abe86,technology,"super love",positive,75
36bd1711-92f6-4240-8ac5-21df845abe86,technology,"super love",positive,75
36bd1711-92f6-4240-8ac5-21df845abe86,technology,"super love",positive,75
36bd1711-92f6-4240-8ac5-21df845abe86,technology,"super love",positive,75
36bd1711-92f6-4240-8ac5-21df845abe86,technology,"super love",positive,75
2c9b8ec2-7eb1-47fd-891d-a5b23c019839,culture,heart,positive,60
2c9b8ec2-7eb1-47fd-891d-a5b23c019839,culture,intrigued,positive,45
2c9b8ec2-7eb1-47fd-891d-a5b23c019839,culture,intrigued,positive,45
2c9b8ec2-7eb1-47fd-891d-a5b23c019839,culture,heart,positive,60
2c9b8ec2-7eb1-47fd-891d-a5b23c019839,culture,heart,positive,60
2c9b8ec2-7eb1-47fd-891d-a5b23c019839,culture,heart,positive,60
7c4f0389-01a5-4ea8-a643-83414441fe81,tennis,adore,positive,72
7c4f0389-01a5-4ea8-a643-83414441fe81,tennis,adore,positive,72
7c4f0389-01a5-4ea8-a643-83414441fe81,tennis,intrigued,positive,45
7c4f0389-01a5-4ea8-a643-83414441fe81,tennis,intrigued,positive,45
7c4f0389-01a5-4ea8-a643-83414441fe81,tennis,adore,positive,72
7c4f0389-01a5-4ea8-a643-83414441fe81,tennis,adore,positive,72
584211e8-3ca9-41a7-aeea-1d308bda53fd,studying,dislike,negative,10
584211e8-3ca9-41a7-aeea-1d308bda53fd,studying,dislike,negative,10
584211e8-3ca9-41a7-aeea-1d308bda53fd,studying,dislike,negative,10
d05568a5-a7bf-4235-9b63-1e2233adf9a8,technology,peeking,neutral,35
d05568a5-a7bf-4235-9b63-1e2233adf9a8,technology,peeking,neutral,35
d05568a5-a7bf-4235-9b63-1e2233adf9a8,technology,indifferent,neutral,20
d05568a5-a7bf-4235-9b63-1e2233adf9a8,technology,indifferent,neutral,20
b467bf5d-1bcd-4c52-a667-6b88269ad02a,dogs,hate,negative,5
b467bf5d-1bcd-4c52-a667-6b88269ad02a,dogs,hate,negative,5
b467bf5d-1bcd-4c52-a667-6b88269ad02a,dogs,interested,positive,30
b467bf5d-1bcd-4c52-a667-6b88269ad02a,dogs,interested,positive,30
b467bf5d-1bcd-4c52-a667-6b88269ad02a,dogs,interested,positive,30
b467bf5d-1bcd-4c52-a667-6b88269ad02a,dogs,heart,positive,60
632875ea-56de-4160-a76c-d1b3ae9e566f,"public speaking",indifferent,neutral,20
632875ea-56de-4160-a76c-d1b3ae9e566f,"public speaking",indifferent,neutral,20
24231380-c9a7-4b07-bd51-c9bd5c49cb7c,cooking,hate,negative,5
1c6be4a3-85ae-48da-81ff-44262690af51,education,indifferent,neutral,20
6054518c-4c28-4d65-8ebe-3b4f56108f29,"healthy eating",love,positive,65
6054518c-4c28-4d65-8ebe-3b4f56108f29,"healthy eating",love,positive,65
73ef953a-5bda-4532-bcd5-85a2cb61b803,studying,love,positive,65
73ef953a-5bda-4532-bcd5-85a2cb61b803,studying,love,positive,65
a727ed7f-5684-4536-b543-8e8fc93f40b1,cooking,cherish,positive,70
634a05ab-0751-45fa-a1b4-b4a9b8342f61,travel,scared,negative,15
fa337cb5-179a-4f92-a085-e6b3c60e2854,food,hate,negative,5
fa337cb5-179a-4f92-a085-e6b3c60e2854,food,scared,negative,15
fa337cb5-179a-4f92-a085-e6b3c60e2854,food,scared,negative,15
fa337cb5-179a-4f92-a085-e6b3c60e2854,food,hate,negative,5
fa337cb5-179a-4f92-a085-e6b3c60e2854,food,scared,negative,15
fa337cb5-179a-4f92-a085-e6b3c60e2854,food,scared,negative,15
46219a74-c2db-4479-a96a-d3ee54d1ea7f,soccer,adore,positive,72
1cd59d79-a2ca-4a99-92aa-2775117c4589,science,adore,positive,72
12c49449-a896-48cb-a33b-47e8952f23a7,fitness,indifferent,neutral,20
12c49449-a896-48cb-a33b-47e8952f23a7,fitness,cherish,positive,70
e949f4c9-81b0-44dd-8a69-0c233134bccd,culture,disgust,negative,0
e949f4c9-81b0-44dd-8a69-0c233134bccd,culture,disgust,negative,0
fdca8d15-966b-4825-8133-1fafc5c1f9fc,dogs,adore,positive,72
fdca8d15-966b-4825-8133-1fafc5c1f9fc,dogs,adore,positive,72
fdca8d15-966b-4825-8133-1fafc5c1f9fc,dogs,want,positive,70
fdca8d15-966b-4825-8133-1fafc5c1f9fc,dogs,adore,positive,72
e1da66ba-31f3-46af-aaa3-a183e3e7eb56,veganism,hate,negative,5
e1da66ba-31f3-46af-aaa3-a183e3e7eb56,veganism,hate,negative,5
116451da-4b67-4bcb-b43b-b19a914e0d36,food,scared,negative,15
116451da-4b67-4bcb-b43b-b19a914e0d36,food,scared,negative,15
116451da-4b67-4bcb-b43b-b19a914e0d36,food,like,positive,50
116451da-4b67-4bcb-b43b-b19a914e0d36,food,indifferent,neutral,20
116451da-4b67-4bcb-b43b-b19a914e0d36,food,indifferent,neutral,20
fc462e49-0f19-4601-9f92-a31c9542887c,education,worried,negative,12
fc462e49-0f19-4601-9f92-a31c9542887c,education,worried,negative,12
0fbdd670-a266-4805-9bbc-c5ad73cf97b3,""technology"""",indifferent,neutral,20
0fbdd670-a266-4805-9bbc-c5ad73cf97b3,""technology"""",indifferent,neutral,20
87958932-6baf-4339-b01b-6112d9b180ed,culture,scared,negative,15
87958932-6baf-4339-b01b-6112d9b180ed,culture,scared,negative,15
87958932-6baf-4339-b01b-6112d9b180ed,culture,scared,negative,15
87958932-6baf-4339-b01b-6112d9b180ed,culture,cherish,positive,70
87958932-6baf-4339-b01b-6112d9b180ed,culture,scared,negative,15
2f246c65-25f0-4144-b3f1-a180865b1766,technology,disgust,negative,0
5403a041-447d-42c1-a9f2-3c525449b3b8,"public speaking",intrigued,positive,45
5403a041-447d-42c1-a9f2-3c525449b3b8,"public speaking",intrigued,positive,45
5403a041-447d-42c1-a9f2-3c525449b3b8,"public speaking",intrigued,positive,45
5403a041-447d-42c1-a9f2-3c525449b3b8,"public speaking",intrigued,positive,45
